name,amount 
Kanttarelli,18
Kanttarelli,50
Kanttarelli,67
Kanttarelli,67
Kanttarelli,129
Kanttarelli,99
Kanttarelli,87
Kanttarelli,39
Kanttarelli,23
Kanttarelli,16
Kanttarelli,6
Kanttarelli,6
Kanttarelli,5
Suppilovahvero,1
Suppilovahvero,0
Suppilovahvero,0
Suppilovahvero,8
Suppilovahvero,43
Suppilovahvero,95
Suppilovahvero,176
Suppilovahvero,102
Suppilovahvero,81
Suppilovahvero,32
Suppilovahvero,12
Suppilovahvero,7
Suppilovahvero,7
Mustatorvisieni,1
Mustatorvisieni,0
Mustatorvisieni,3
Mustatorvisieni,16
Mustatorvisieni,57
Mustatorvisieni,56
Mustatorvisieni,44
Mustatorvisieni,15
Mustatorvisieni,4
Mustatorvisieni,2
Mustatorvisieni,0
Mustatorvisieni,0
Mustatorvisieni,0
Kangasrousku,3
Kangasrousku,11
Kangasrousku,29
Kangasrousku,37
Kangasrousku,89
Kangasrousku,112
Kangasrousku,108
Kangasrousku,56
Kangasrousku,12
Kangasrousku,0
Kangasrousku,0
Kangasrousku,0
Kangasrousku,1

